1515689309429,-1.631341246,47.223493317,1,0
1515689309507,-1.631336636,47.223489102,1,0
1515689310816,-1.631336636,47.223489102,1,49
1515689310889,-1.631323631,47.223493077,1,0
1515689310966,-1.631324775,47.223488923,1,0
1515689311043,-1.631315045,47.223488755,1,0
1515689312442,-1.631315045,47.223488755,1,0
1515689312516,-1.631314291,47.223483001,1,0
1515689312588,-1.631305042,47.223481976,1,0
1515689312672,-1.631304576,47.223475324,1,0
1515689314065,-1.631304576,47.223475324,1,0
1515689314140,-1.631293624,47.223473483,1,0
1515689314243,-1.631295139,47.223466990,1,0
1515689314322,-1.631286777,47.223460897,1,0
1515689315691,-1.631286777,47.223460897,1,0
1515689315768,-1.631295488,47.223453822,1,0
1515689315844,-1.631289547,47.223450000,1,0
1515689315961,-1.631294768,47.223445179,1,0
1515689317298,-1.631294768,47.223445179,1,50
1515689317371,-1.631291406,47.223437856,1,0
1515689317529,-1.631295300,47.223435099,1,0
1515689318923,-1.631295300,47.223435099,1,0
1515689319002,-1.631289507,47.223440224,1,0
1515689319085,-1.631300972,47.223442414,1,0
1515689320548,-1.631300972,47.223442414,1,0
1515689320623,-1.631294792,47.223442130,1,0
1515689320696,-1.631299547,47.223441693,1,0
1515689320807,-1.631295694,47.223441617,1,0
1515689320881,-1.631302109,47.223442843,1,0
1515689322171,-1.631302109,47.223442843,1,0
1515689322245,-1.631296938,47.223441870,1,0
1515689322316,-1.631303676,47.223443458,1,0
1515689322394,-1.631299579,47.223443359,1,0
1515689323797,-1.631299579,47.223443359,1,0
1515689323870,-1.631305142,47.223445384,1,0
1515689323954,-1.631296633,47.223447695,1,0
1515689324033,-1.631305789,47.223448350,1,0
1515689325420,-1.631305789,47.223448350,1,0
1515689325502,-1.631311720,47.223448224,1,0
1515689325633,-1.631306402,47.223448078,1,0
1515689327045,-1.631306402,47.223448078,1,0
1515689327123,-1.631311864,47.223449348,1,0
1515689327195,-1.631304883,47.223450968,1,0
1515689327271,-1.631309474,47.223452646,1,0
1515689327347,-1.631303876,47.223452378,1,0
1515689328669,-1.631303876,47.223452378,1,0
1515689328839,-1.631309208,47.223452138,0,0
1515689329096,-1.631303766,47.223452436,0,0
1515689329242,-1.631314037,47.223453735,0,0
1515689330295,-1.631314037,47.223453735,0,0
1515689330452,-1.631312856,47.223455496,0,0
1515689330609,-1.631317323,47.223449259,0,0
1515689330784,-1.631312168,47.223445537,0,0
1515689331918,-1.631312168,47.223445537,0,0
1515689332088,-1.631303569,47.223437707,0,0
1515689332260,-1.631296116,47.223440917,0,0
1515689332449,-1.631287539,47.223440472,0,0
1515689333545,-1.631287539,47.223440472,0,0
1515689333696,-1.631292770,47.223443875,0,0
1515689333723,-1.631256078,47.223413206,0,0
1515689335054,-1.631248986,47.223413929,0,0
1515689335288,-1.631254423,47.223417619,0,0
1515689335447,-1.631251412,47.223415304,0,0
1515689335604,-1.631258424,47.223416987,0,0
1515689335756,-1.631252264,47.223413898,0,0
1515689336856,-1.631252264,47.223413898,0,51
1515689337011,-1.631256239,47.223414317,0,0
1515689337230,-1.631251346,47.223412145,0,0
1515689337382,-1.631255692,47.223412801,0,0
1515689337535,-1.631251618,47.223411110,0,0
1515689337685,-1.631260569,47.223413096,0,0
1515689337839,-1.631261344,47.223406024,0,0
1515689338481,-1.631261344,47.223406024,0,0
1515689338634,-1.631266017,47.223409390,0,0
1515689338794,-1.631262376,47.223410818,0,0
1515689338945,-1.631260724,47.223419755,0,0
1515689339113,-1.631252198,47.223421094,0,0
1515689340105,-1.631252198,47.223421094,0,0
1515689340258,-1.631247230,47.223430372,0,0
1515689340418,-1.631241646,47.223427427,0,0
1515689340587,-1.631236478,47.223432394,0,0
1515689341746,-1.631236478,47.223432394,0,0
1515689341929,-1.631235982,47.223421499,0,0
1515689342661,-1.631232092,47.223425615,0,0
1515689343479,-1.631230617,47.223425360,0,0
1515689344995,-1.631230617,47.223425360,0,0
1515689345148,-1.631226700,47.223432497,0,0
1515689346293,-1.631225873,47.223431144,0,0
1515689347614,-1.631219094,47.223435894,0,0
1515689349999,-1.631222060,47.223431232,0,0
1515689350781,-1.631215277,47.223431020,0,0
1515689353200,-1.631225704,47.223424170,0,0
1515689354790,-1.631225704,47.223424170,0,52
1515689354970,-1.631218019,47.223422223,0,0
1515689356860,-1.631223365,47.223415916,0,0
1515689357401,-1.631203502,47.223419235,0,0
1515689360281,-1.631210382,47.223412873,0,0
1515689360697,-1.631191187,47.223412085,0,0
1515689362498,-1.631196013,47.223406535,0,0
1515689362792,-1.631180100,47.223404356,0,0
1515689363919,-1.631185194,47.223397390,0,0
1515689364095,-1.631172491,47.223392886,0,0
1515689364852,-1.631175007,47.223387614,0,0
1515689365043,-1.631157641,47.223385343,0,0
1515689365819,-1.631160689,47.223381834,0,0
1515689365980,-1.631151264,47.223379298,0,0
1515689366263,-1.631155515,47.223377225,0,0
1515689366421,-1.631145032,47.223373657,0,0
1515689366675,-1.631148211,47.223369616,0,0
1515689366897,-1.631139774,47.223366323,0,0
1515689367087,-1.631142690,47.223360406,0,0
1515689367260,-1.631135979,47.223356553,0,0
1515689367419,-1.631140695,47.223351619,0,0
1515689367786,-1.631140695,47.223351619,0,0
1515689367954,-1.631132050,47.223345991,0,0
1515689368114,-1.631138472,47.223342415,0,0
1515689368265,-1.631136123,47.223336257,0,0
1515689368419,-1.631143863,47.223333911,0,0
1515689368579,-1.631144159,47.223326628,0,0
1515689368792,-1.631154686,47.223324445,0,0
1515689368947,-1.631155364,47.223317646,0,0
1515689369107,-1.631165419,47.223315150,0,0
1515689369257,-1.631165385,47.223309037,0,0
1515689369418,-1.631173471,47.223306326,0,0
1515689369569,-1.631169031,47.223297895,0,0
1515689369728,-1.631177451,47.223295656,0,0
1515689369880,-1.631178774,47.223288524,0,0
1515689370035,-1.631187672,47.223286696,0,0
1515689370188,-1.631187421,47.223278759,0,0
1515689370395,-1.631195928,47.223275566,0,0
1515689370620,-1.631196842,47.223267883,0,0
1515689370796,-1.631202919,47.223267536,0,0
1515689370977,-1.631201371,47.223263546,0,0
1515689371155,-1.631208353,47.223261561,0,0
1515689371367,-1.631208355,47.223254805,0,0
1515689371593,-1.631218125,47.223253206,0,0
1515689371769,-1.631216210,47.223247500,0,0
1515689371950,-1.631225246,47.223244135,0,0
1515689372124,-1.631225823,47.223237179,0,0
1515689372308,-1.631233008,47.223233677,0,0
1515689372684,-1.631233008,47.223233677,0,0
1515689372863,-1.631232738,47.223226900,0,0
1515689373042,-1.631239846,47.223224646,0,0
1515689373229,-1.631239693,47.223217839,0,0
1515689373460,-1.631246353,47.223214688,0,0
1515689373671,-1.631245310,47.223208979,0,0
1515689373853,-1.631252544,47.223207288,0,0
1515689374041,-1.631251984,47.223200578,0,0
1515689374218,-1.631260062,47.223198212,0,0
1515689374421,-1.631257686,47.223191569,0,0
1515689374604,-1.631266136,47.223188437,0,0
1515689375932,-1.631266136,47.223188437,0,0
1515689376110,-1.631263936,47.223183236,0,0
1515689376384,-1.631273194,47.223180202,0,0
1515689376624,-1.631272264,47.223174769,0,0
1515689376966,-1.631278333,47.223171829,0,0
1515689377377,-1.631272948,47.223166415,0,0
1515689378236,-1.631277718,47.223163829,0,0
1515689379129,-1.631277718,47.223163829,0,53
1515689379341,-1.631272107,47.223159714,0,0
1515689379928,-1.631279209,47.223155798,0,0
1515689380800,-1.631270373,47.223147551,0,0
1515689381773,-1.631273620,47.223140609,0,0
1515689382483,-1.631263312,47.223133598,0,0
1515689383093,-1.631261693,47.223123156,0,0
1515689383994,-1.631261693,47.223123156,0,0
1515689384213,-1.631250887,47.223116236,0,0
1515689384560,-1.631248920,47.223106323,0,0
1515689385182,-1.631237460,47.223101708,0,0
1515689385471,-1.631238569,47.223095695,0,0
1515689385702,-1.631229840,47.223090942,0,0
1515689385915,-1.631232273,47.223083859,0,0
1515689386178,-1.631223778,47.223079961,0,0
1515689386358,-1.631226198,47.223072846,0,0
1515689386562,-1.631217580,47.223068591,0,0
1515689387247,-1.631217580,47.223068591,0,0
1515689387430,-1.631221937,47.223060088,0,0
1515689387608,-1.631214877,47.223055026,0,0
1515689387843,-1.631216308,47.223049065,0,0
1515689388076,-1.631207052,47.223045276,0,0
1515689388254,-1.631207689,47.223039109,0,0
1515689388433,-1.631198533,47.223034664,0,0
1515689388821,-1.631198533,47.223034664,0,54
1515689389053,-1.631199886,47.223030068,0,0
1515689389235,-1.631189354,47.223025918,0,0
1515689389413,-1.631192298,47.223021895,0,0
1515689390449,-1.631192298,47.223021895,0,0
1515689390626,-1.631187683,47.223014434,0,0
1515689390816,-1.631194271,47.223012806,0,0
1515689391008,-1.631200451,47.223004161,0,0
1515689392069,-1.631200451,47.223004161,0,0
1515689392244,-1.631207742,47.223007115,0,0
1515689392420,-1.631214361,47.223001223,0,0
1515689392602,-1.631221450,47.223005723,0,0
1515689393698,-1.631221450,47.223005723,0,0
1515689393964,-1.631230839,47.223000507,0,0
1515689394142,-1.631240642,47.223003720,0,0
1515689394352,-1.631249239,47.222998588,0,0
1515689395350,-1.631249239,47.222998588,0,0
1515689395572,-1.631254911,47.223003371,0,0
1515689395806,-1.631262339,47.223001208,0,0
1515689396052,-1.631266654,47.223007964,0,0
1515689396975,-1.631266654,47.223007964,0,0
1515689397207,-1.631271969,47.223000103,0,0
1515689397503,-1.631274845,47.223001527,0,0
1515689398628,-1.631274845,47.223001527,0,0
1515689400246,-1.631274845,47.223001527,0,0
1515689400407,-1.631277505,47.223001626,0,0
1515689400677,-1.631282380,47.223002420,0,0
1515689401119,-1.631282989,47.222994816,0,0
1515689401431,-1.631289052,47.222994916,0,0
1515689403404,-1.631289052,47.222994916,0,55
1515689403557,-1.631289251,47.222988193,0,0
1515689403991,-1.631293562,47.222989283,0,0
1515689404502,-1.631293682,47.222983028,0,0
1515689404869,-1.631296953,47.222984338,0,0
1515689405579,-1.631297342,47.222978256,0,0
1515689406257,-1.631300615,47.222978796,0,0
1515689408229,-1.631300615,47.222978796,0,56
1515689408376,-1.631302015,47.222973023,0,0
1515689409197,-1.631306063,47.222973518,0,0
1515689410304,-1.631307393,47.222967398,0,0
1515689411303,-1.631312049,47.222966826,0,0
1515689412281,-1.631315574,47.222953852,0,0
1515689413743,-1.631319585,47.222952632,0,0
1515689414453,-1.631325882,47.222939705,0,0
1515689415648,-1.631337099,47.222932713,0,0
1515689416685,-1.631346424,47.222920418,0,0
1515689418023,-1.631346424,47.222920418,0,57
1515689418176,-1.631357502,47.222917733,0,0
1515689418796,-1.631371493,47.222906273,0,0
1515689419518,-1.631380509,47.222906919,0,0
1515689420046,-1.631391466,47.222900393,0,0
1515689420329,-1.631402992,47.222903051,0,0
1515689421176,-1.631413165,47.222896897,0,0
1515689421525,-1.631421496,47.222898195,0,0
1515689421871,-1.631433646,47.222893113,0,0
1515689422083,-1.631445612,47.222894890,0,0
1515689422730,-1.631459276,47.222890723,0,0
1515689422932,-1.631466132,47.222893235,0,0
1515689423471,-1.631477186,47.222890890,0,0
1515689423633,-1.631486200,47.222893530,0,0
1515689425196,-1.631497424,47.222889424,0,0
1515689425478,-1.631505677,47.222892378,0,0
1515689426114,-1.631517839,47.222887375,0,0
1515689426323,-1.631522949,47.222891155,0,0
1515689426716,-1.631532582,47.222887827,0,0
1515689427754,-1.631532582,47.222887827,0,58
1515689427900,-1.631537295,47.222891124,0,0
1515689428610,-1.631546207,47.222886940,0,0
1515689428767,-1.631549840,47.222889475,0,0
1515689429484,-1.631559350,47.222885305,0,0
1515689429624,-1.631563091,47.222888435,0,0
1515689430510,-1.631572625,47.222885625,0,0
1515689430887,-1.631580185,47.222887057,0,0
1515689432094,-1.631589687,47.222881820,0,0
1515689432299,-1.631597214,47.222882310,0,0
1515689432620,-1.631607186,47.222874773,0,0
1515689432774,-1.631614236,47.222877213,0,0
1515689432954,-1.631625284,47.222873027,0,0
1515689433099,-1.631630132,47.222876554,0,0
1515689433654,-1.631641588,47.222874754,0,0
1515689433914,-1.631647190,47.222881836,0,0
1515689434660,-1.631660393,47.222881617,0,0
1515689434913,-1.631664334,47.222887971,0,0
1515689435351,-1.631678045,47.222889091,0,0
1515689435673,-1.631681991,47.222895871,0,0
1515689437423,-1.631681991,47.222895871,0,59
1515689437578,-1.631695724,47.222896820,0,0
1515689437847,-1.631696811,47.222904955,0,0
1515689438197,-1.631707320,47.222905272,0,0
1515689438520,-1.631699125,47.222910073,0,0
1515689438672,-1.631706742,47.222911291,0,0
1515689439008,-1.631710041,47.222919358,0,0
1515689439370,-1.631717688,47.222915829,0,0
1515689439648,-1.631725737,47.222918615,0,0
1515689440253,-1.631732426,47.222910268,0,0
1515689440417,-1.631740970,47.222909046,0,0
1515689440734,-1.631747469,47.222901681,0,0
1515689440931,-1.631756435,47.222901004,0,0
1515689441203,-1.631763592,47.222891579,0,0
1515689441366,-1.631767437,47.222892153,0,0
1515689441553,-1.631775462,47.222887123,0,0
1515689441737,-1.631782418,47.222891319,0,0
1515689442272,-1.631792911,47.222884732,0,0
1515689443986,-1.631792911,47.222884732,0,60
1515689444139,-1.631799675,47.222888293,0,0
1515689444574,-1.631805304,47.222881864,0,0
1515689444746,-1.631810421,47.222884682,0,0
1515689445029,-1.631819745,47.222880326,0,0
1515689445250,-1.631824780,47.222882945,0,0
1515689445512,-1.631838524,47.222883405,0,0
1515689445776,-1.631838728,47.222887419,0,0
1515689446242,-1.631851521,47.222889671,0,0
1515689446597,-1.631844515,47.222894190,0,0
1515689447144,-1.631854182,47.222900702,0,0
1515689448859,-1.631854182,47.222900702,0,0
1515689449017,-1.631852233,47.222901947,0,0
1515689450483,-1.631852233,47.222901947,0,0
1515689452107,-1.631852233,47.222901947,0,0
1515689453732,-1.631852233,47.222901947,0,0
1515689455356,-1.631852233,47.222901947,0,0
1515689456982,-1.631852233,47.222901947,0,0
1515689458606,-1.631852233,47.222901947,0,0
1515689460231,-1.631852233,47.222901947,0,0
1515689461856,-1.631852233,47.222901947,0,0
1515689463481,-1.631852233,47.222901947,0,0
1515689465105,-1.631852233,47.222901947,0,0
1515689466729,-1.631852233,47.222901947,0,0
1515689468354,-1.631852233,47.222901947,0,0
1515689469979,-1.631852233,47.222901947,0,0
1515689471602,-1.631852233,47.222901947,0,0
1515689473243,-1.631852233,47.222901947,0,0
1515689474883,-1.631852233,47.222901947,0,0
1515689476508,-1.631852233,47.222901947,0,0
1515689478132,-1.631852233,47.222901947,0,0
1515689479758,-1.631852233,47.222901947,0,0
1515689481384,-1.631852233,47.222901947,0,0
1515689483006,-1.631852233,47.222901947,0,0
1515689484631,-1.631852233,47.222901947,0,0
1515689486256,-1.631852233,47.222901947,0,0
1515689487881,-1.631852233,47.222901947,0,0
1515689489505,-1.631852233,47.222901947,0,0
1515689491131,-1.631852233,47.222901947,0,0
1515689492754,-1.631852233,47.222901947,0,0
1515689494379,-1.631852233,47.222901947,0,0
1515689496003,-1.631852233,47.222901947,0,0
1515689497628,-1.631852233,47.222901947,0,0
1515689499253,-1.631852233,47.222901947,0,0
1515689500879,-1.631852233,47.222901947,0,0
1515689502503,-1.631852233,47.222901947,0,0
1515689502810,-1.631853621,47.222904132,-1,0
1515689502966,-1.631860025,47.222910365,-1,0
1515689503104,-1.631854478,47.222916872,-1,0
1515689503243,-1.631858907,47.222925187,-1,0
1515689503305,-1.631780909,47.223177918,-1,0
1515689503778,-1.631773098,47.223184277,-1,0
1515689503902,-1.631776966,47.223191145,-1,0
1515689504033,-1.631776966,47.223191145,-1,61
1515689504200,-1.631769435,47.223195941,-1,0
1515689504382,-1.631770468,47.223202087,-1,0
1515689504506,-1.631761893,47.223207369,-1,0
1515689505657,-1.631761893,47.223207369,-1,0
1515689505782,-1.631768093,47.223213734,-1,0
1515689505907,-1.631760956,47.223219161,-1,0
1515689506033,-1.631766370,47.223225020,-1,0
1515689507282,-1.631766370,47.223225020,-1,0
1515689507411,-1.631761096,47.223231427,-1,0
1515689507536,-1.631767385,47.223236834,-1,0
1515689507660,-1.631763281,47.223244327,-1,0
1515689508939,-1.631763281,47.223244327,-1,62
1515689509065,-1.631772340,47.223247461,-1,0
1515689509205,-1.631768980,47.223252956,-1,0
1515689509336,-1.631781241,47.223248590,-1,0
1515689510565,-1.631781241,47.223248590,-1,0
1515689510694,-1.631782144,47.223251076,-1,0
1515689510821,-1.631791812,47.223250065,-1,0
1515689510944,-1.631789232,47.223256327,-1,0
1515689512205,-1.631789232,47.223256327,-1,0
1515689512342,-1.631797863,47.223259794,-1,0
1515689512489,-1.631791442,47.223264726,-1,0
1515689512625,-1.631794955,47.223271268,-1,0
1515689513830,-1.631794955,47.223271268,-1,0
1515689513969,-1.631787679,47.223277501,-1,0
1515689514141,-1.631792511,47.223282774,-1,0
1515689514387,-1.631785477,47.223289639,-1,0
1515689515454,-1.631785477,47.223289639,-1,0
1515689515590,-1.631792152,47.223294200,-1,0
1515689515928,-1.631788816,47.223300369,-1,0
1515689516130,-1.631792428,47.223305922,-1,0
1515689516588,-1.631789457,47.223312866,-1,0
1515689517107,-1.631789457,47.223312866,-1,63
1515689517245,-1.631796923,47.223316226,-1,0
1515689517639,-1.631791083,47.223324210,-1,0
1515689518718,-1.631791083,47.223324210,-1,0
1515689518854,-1.631798540,47.223326784,-1,0
1515689519081,-1.631798689,47.223333153,-1,0
1515689519510,-1.631808350,47.223331007,-1,0
1515689520348,-1.631808350,47.223331007,-1,0
1515689520491,-1.631808299,47.223337560,-1,0
1515689520896,-1.631817054,47.223335016,-1,0
1515689521155,-1.631824589,47.223339122,-1,0
1515689521969,-1.631824589,47.223339122,-1,0
1515689522130,-1.631834130,47.223335546,-1,0
1515689522305,-1.631841382,47.223338137,-1,0
1515689522470,-1.631852144,47.223334218,-1,0
1515689522664,-1.631859700,47.223337552,-1,0
1515689523577,-1.631859700,47.223337552,-1,0
1515689523705,-1.631865652,47.223333863,-1,0
1515689523842,-1.631871459,47.223340826,-1,0
1515689524103,-1.631881939,47.223336857,-1,0
1515689525204,-1.631881939,47.223336857,-1,0
1515689525329,-1.631889927,47.223337600,-1,0
1515689525457,-1.631890626,47.223329921,-1,0
1515689525589,-1.631898288,47.223326958,-1,0
1515689526831,-1.631898288,47.223326958,-1,0
1515689526965,-1.631905427,47.223317083,-1,0
1515689527111,-1.631908775,47.223318190,-1,0
1515689527237,-1.631907126,47.223311398,-1,0
1515689528452,-1.631907126,47.223311398,-1,0
1515689528581,-1.631911239,47.223311227,-1,0
1515689530077,-1.631911239,47.223311227,-1,0
1515689531717,-1.631911239,47.223311227,-1,64
1515689531851,-1.631914705,47.223313226,-1,0
1515689531982,-1.631923503,47.223320027,-1,0
1515689532124,-1.631928172,47.223315526,-1,0
1515689532254,-1.631938982,47.223315510,-1,0
1515689533342,-1.631938982,47.223315510,-1,0
1515689533467,-1.631944219,47.223306684,-1,0
1515689533594,-1.631952748,47.223306573,-1,0
1515689533720,-1.631959215,47.223298781,-1,0
1515689534967,-1.631959215,47.223298781,-1,0
1515689535092,-1.631965469,47.223300428,-1,0
1515689535221,-1.631975592,47.223295569,-1,0
1515689535346,-1.631980148,47.223299832,-1,0
1515689536512,-1.631980148,47.223299832,-1,65
1515689536642,-1.631988990,47.223300315,-1,0
1515689536774,-1.631989740,47.223307729,-1,0
1515689536906,-1.632001082,47.223308764,-1,0
1515689538137,-1.632001082,47.223308764,-1,0
1515689538264,-1.632007307,47.223315016,-1,0
1515689538399,-1.632017019,47.223312133,-1,0
1515689538531,-1.632023697,47.223316143,-1,0
1515689539777,-1.632023697,47.223316143,-1,0
1515689539905,-1.632033072,47.223312808,-1,0
1515689540033,-1.632040418,47.223317664,-1,0
1515689540158,-1.632053531,47.223313866,-1,0
1515689541419,-1.632053531,47.223313866,-1,0
1515689541545,-1.632059820,47.223318008,-1,0
1515689541675,-1.632071079,47.223314224,-1,0
1515689541816,-1.632076018,47.223319024,-1,0
1515689543043,-1.632076018,47.223319024,-1,0
1515689543172,-1.632087223,47.223316645,-1,0
1515689543300,-1.632091972,47.223322353,-1,0
1515689543424,-1.632103146,47.223318249,-1,0
1515689543557,-1.632107268,47.223324690,-1,0
1515689544666,-1.632107268,47.223324690,-1,0
1515689544830,-1.632116833,47.223323099,-1,0
1515689544959,-1.632121661,47.223329447,-1,0
1515689545082,-1.632135285,47.223327401,-1,0
1515689546179,-1.632135285,47.223327401,-1,0
1515689546303,-1.632139241,47.223331987,-1,0
1515689546434,-1.632153535,47.223327966,-1,0
1515689547803,-1.632153535,47.223327966,-1,66
1515689547929,-1.632160035,47.223333732,-1,0
1515689548060,-1.632171540,47.223331309,-1,0
1515689548187,-1.632179301,47.223337126,-1,0
1515689549427,-1.632179301,47.223337126,-1,0
1515689549552,-1.632190748,47.223333072,-1,0
1515689549719,-1.632197517,47.223338589,-1,0
1515689549884,-1.632209267,47.223335219,-1,0
1515689551056,-1.632209267,47.223335219,-1,0
1515689551184,-1.632214924,47.223339499,-1,0
1515689551311,-1.632225066,47.223335323,-1,0
1515689551434,-1.632230808,47.223341764,-1,0
1515689552680,-1.632230808,47.223341764,-1,0
1515689552836,-1.632242468,47.223339764,-1,0
1515689552967,-1.632250161,47.223345989,-1,0
1515689553090,-1.632262730,47.223344328,-1,0
1515689554302,-1.632262730,47.223344328,-1,0
1515689554425,-1.632267888,47.223349864,-1,0
1515689554553,-1.632278243,47.223346589,-1,0
1515689554694,-1.632282043,47.223351872,-1,0
1515689555929,-1.632282043,47.223351872,-1,0
1515689556058,-1.632292778,47.223349961,-1,0
1515689556187,-1.632297411,47.223355977,-1,0
1515689556321,-1.632309964,47.223353303,-1,0
1515689557444,-1.632309964,47.223353303,-1,67
1515689557580,-1.632313438,47.223358783,-1,0
1515689557707,-1.632322516,47.223357763,-1,0
1515689557833,-1.632326651,47.223365048,-1,0
1515689559068,-1.632326651,47.223365048,-1,0
1515689559197,-1.632335075,47.223359728,-1,0
1515689559321,-1.632344553,47.223362156,-1,0
1515689559444,-1.632352917,47.223355448,-1,0
1515689560692,-1.632352917,47.223355448,-1,0
1515689560815,-1.632362019,47.223356671,-1,0
1515689560944,-1.632371045,47.223351010,-1,0
1515689561073,-1.632382995,47.223354668,-1,0
1515689562317,-1.632382995,47.223354668,-1,0
1515689562443,-1.632388477,47.223350288,-1,0
1515689562570,-1.632399080,47.223349483,-1,0
1515689562705,-1.632402961,47.223342406,-1,0
1515689563942,-1.632402961,47.223342406,-1,0
1515689564068,-1.632412062,47.223341876,-1,0
1515689564202,-1.632416292,47.223335221,-1,0
1515689564329,-1.632427174,47.223334003,-1,0
1515689565567,-1.632427174,47.223334003,-1,68
1515689565694,-1.632427227,47.223328657,-1,0
1515689565822,-1.632439782,47.223326736,-1,0
1515689565948,-1.632436397,47.223319581,-1,0
1515689567192,-1.632436397,47.223319581,-1,0
1515689567316,-1.632445233,47.223315533,-1,0
1515689567447,-1.632440963,47.223307531,-1,0
1515689567596,-1.632450388,47.223303351,-1,0
1515689568816,-1.632450388,47.223303351,-1,0
1515689568941,-1.632443873,47.223297141,-1,0
1515689569070,-1.632451605,47.223293017,-1,0
1515689569197,-1.632448769,47.223286077,-1,0
1515689570441,-1.632448769,47.223286077,-1,0
1515689570563,-1.632459706,47.223281822,-1,0
1515689570690,-1.632458706,47.223274654,-1,0
1515689570815,-1.632468244,47.223270436,-1,0
1515689572065,-1.632468244,47.223270436,-1,0
1515689572195,-1.632466098,47.223262967,-1,0
1515689572323,-1.632473307,47.223258136,-1,0
1515689572496,-1.632468543,47.223251991,-1,0
1515689572693,-1.632476482,47.223247189,-1,0
1515689573692,-1.632476482,47.223247189,-1,0
1515689573819,-1.632473413,47.223240171,-1,0
1515689573947,-1.632482207,47.223235847,-1,0
1515689574086,-1.632479324,47.223228519,-1,0
1515689575314,-1.632479324,47.223228519,-1,0
1515689575440,-1.632488892,47.223223891,-1,0
1515689575576,-1.632487349,47.223216431,-1,0
1515689575704,-1.632495835,47.223213027,-1,0
1515689576939,-1.632495835,47.223213027,-1,0
1515689577066,-1.632493472,47.223205661,-1,0
1515689577192,-1.632501821,47.223201959,-1,0
1515689577326,-1.632501212,47.223194693,-1,0
1515689578563,-1.632501212,47.223194693,-1,69
1515689578687,-1.632508115,47.223192292,-1,0
1515689578870,-1.632505342,47.223187549,-1,0
1515689578993,-1.632514019,47.223183784,-1,0
1515689580190,-1.632514019,47.223183784,-1,0
1515689580320,-1.632509602,47.223176542,-1,0
1515689580449,-1.632518927,47.223172338,-1,0
1515689580573,-1.632516122,47.223164289,-1,0
1515689581813,-1.632516122,47.223164289,-1,0
1515689581939,-1.632523533,47.223160236,-1,0
1515689582068,-1.632520250,47.223150877,-1,0
1515689582225,-1.632528484,47.223149143,-1,0
1515689583439,-1.632528484,47.223149143,-1,0
1515689583564,-1.632528572,47.223143126,-1,0
1515689583691,-1.632537855,47.223138183,-1,0
1515689583852,-1.632534333,47.223131930,-1,0
1515689585063,-1.632534333,47.223131930,-1,0
1515689585192,-1.632540903,47.223126851,-1,0
1515689585323,-1.632534528,47.223119917,-1,0
1515689585450,-1.632540737,47.223115998,-1,0
1515689586687,-1.632540737,47.223115998,-1,0
1515689586814,-1.632538714,47.223108175,-1,0
1515689586986,-1.632547915,47.223104982,-1,0
1515689587187,-1.632547448,47.223097436,-1,0
1515689588314,-1.632547448,47.223097436,-1,0
1515689588443,-1.632556386,47.223093766,-1,0
1515689588616,-1.632555382,47.223086898,-1,0
1515689588741,-1.632562513,47.223081803,-1,0
1515689589937,-1.632562513,47.223081803,-1,0
1515689590063,-1.632558551,47.223073826,-1,0
1515689590194,-1.632564274,47.223070932,-1,0
1515689590326,-1.632563159,47.223061711,-1,0
1515689591563,-1.632563159,47.223061711,-1,0
1515689591689,-1.632567930,47.223062001,-1,0
1515689593155,-1.632567930,47.223062001,-1,70
1515689594779,-1.632567930,47.223062001,-1,0
1515689596404,-1.632567930,47.223062001,-1,0
